0.0 -0.065 -0.05308109
0.0005 -0.06385782 -0.0642681
0.001 -0.06205353 -0.068790585
0.0015 -0.060693 -0.069796026
0.002 -0.05965697 -0.068804115
0.0025 -0.05875253 -0.06663185
0.003 -0.0578753 -0.06375134
0.0035 -0.05697949 -0.06044964
0.004 -0.05604658 -0.056907814
0.0045 -0.05506939 -0.053242784
0.005 -0.05405643 -0.049531545
0.0055 -0.05302308 -0.045825046
0.006 -0.05193832 -0.04215693
0.0065 -0.05079608 -0.0385493
0.007 -0.04959595 -0.035016086
0.0075 -0.0483399 -0.031565722
0.008 -0.04703248 -0.028202605
0.0085 -0.04567665 -0.024928462
0.009 -0.04427587 -0.021742921
0.0095 -0.04283088 -0.018644404
0.01 -0.04133924 -0.010690268
0.0105 -0.04090355 -0.0034401082
0.011 -0.0410003 0.0031565614
0.0115 -0.04054878 0.009149019
0.012 -0.03968032 0.014585186
0.0125 -0.03859155 0.019511003
0.013 -0.03738807 0.023970652
0.0135 -0.03611624 0.028006244
0.014 -0.034795 0.031657536
0.0145 -0.03343192 0.034962077
0.015 -0.03203012 0.037955124
0.0155 -0.030591 0.04066943
0.016 -0.02911527 0.043135557
0.0165 -0.02758204 0.04538164
0.017 -0.02597883 0.047433663
0.0175 -0.02436051 0.04931544
0.018 -0.02273131 0.05104864
0.0185 -0.02108301 0.052653152
0.019 -0.01940802 0.05414695
0.0195 -0.01770159 0.055546198
0.02 -0.01596131 0.04615343
0.0205 -0.0130821 0.039446834
0.021 -0.009690133 0.03476179
0.0215 -0.006788857 0.031618837
0.022 -0.004190942 0.02966598
0.0225 -0.001698065 0.028640795
0.023 0.0007786369 0.02834529
0.0235 0.003271254 0.028628308
0.024 0.005794154 0.02937353
0.0245 0.00835309 0.030490551
0.025 0.01094667 0.031908605
0.0255 0.01357075 0.033571977
0.026 0.01622443 0.035436634
0.0265 0.01890721 0.037467528
0.027 0.02161806 0.03963651
0.0275 0.02435594 0.04192129
0.028 0.02711995 0.044303734
0.0285 0.02990938 0.046769205
