0.0 -0.065 -0.065 -0.065 -0.065 -0.048399072 -0.067207985 -0.06807747 -0.06770602
0.0005 -0.0634469 -0.06495886 -0.0638908 -0.05287324 -0.047349334 -0.06699035 -0.066550575 -0.06172347
0.001 -0.06030991 -0.06480513 -0.0621944 -0.04205932 -0.046288304 -0.066736534 -0.065086514 -0.055932038
0.0015 -0.05758211 -0.06457515 -0.0610073 -0.03403558 -0.045215994 -0.06645018 -0.06368238 -0.05032208
0.002 -0.05545435 -0.06430464 -0.06020066 -0.02710763 -0.04413254 -0.06613462 -0.062335454 -0.04488462
0.0025 -0.05369937 -0.064012 -0.05957628 -0.02068246 -0.043038186 -0.06579288 -0.061043125 -0.039611336
0.003 -0.05213161 -0.06370557 -0.05902737 -0.01458834 -0.041933276 -0.065427735 -0.059802935 -0.03449444
0.0035 -0.05064904 -0.06338918 -0.05850717 -0.008769523 -0.040818274 -0.06504169 -0.058612537 -0.02952674
0.004 -0.0492025 -0.06306468 -0.05799682 -0.003200723 -0.039693676 -0.06463706 -0.057469696 -0.024701461
0.0045 -0.04776965 -0.06273314 -0.05748905 0.002134804 -0.03856004 -0.06421593 -0.05637231 -0.02001232
0.005 -0.04634087 -0.06239521 -0.05698789 0.007248904 -0.037417974 -0.06378022 -0.05531838 -0.015453402
0.0055 -0.04491655 -0.06205273 -0.05650983 0.01213644 -0.036268096 -0.06333169 -0.054305978 -0.011019185
0.006 -0.04349625 -0.0617051 -0.05602875 0.01681385 -0.035111062 -0.06287195 -0.05333329 -0.006704472
0.0065 -0.04207909 -0.06135142 -0.05553869 0.02129426 -0.033947553 -0.06240247 -0.052398603 -0.0025044084
0.007 -0.04066177 -0.06099306 -0.05503888 0.02560423 -0.03277825 -0.061924588 -0.05150026 0.0015855879
0.0075 -0.03924156 -0.0606305 -0.05453079 0.0297569 -0.031603828 -0.061439548 -0.05063669 0.0055698454
0.008 -0.03782048 -0.0602623 -0.05401842 0.03374486 -0.030424964 -0.06094847 -0.049806405 0.00945241
0.0085 -0.03640094 -0.05988936 -0.0535042 0.03758186 -0.029242354 -0.060452394 -0.04900797 0.013237126
0.009 -0.03498444 -0.05951106 -0.05298947 0.04126923 -0.028056666 -0.05995228 -0.048240058 0.016927607
0.0095 -0.03357123 -0.05912939 -0.05247449 0.04482629 -0.026868554 -0.059449006 -0.047501348 0.020527303
0.01 -0.03215909 -0.05874595 -0.05195845 0.04826804 -0.025678672 -0.058943346 -0.04679063 0.024039418
0.0105 -0.03074739 -0.05836143 -0.05144152 0.05160077 -0.024487654 -0.05843605 -0.046106704 0.02746705
0.011 -0.02933701 -0.05797608 -0.05092438 0.05482823 -0.023296116 -0.057927795 -0.045448452 0.030813113
0.0115 -0.02792938 -0.05758997 -0.05040774 0.05795371 -0.022104673 -0.05741918 -0.04481481 0.03408034
0.012 -0.02652583 -0.05720308 -0.04989212 0.06098065 -0.020913899 -0.056910776 -0.044204734 0.03727138
0.0125 -0.02512748 -0.05681539 -0.04937789 0.06391255 -0.019724358 -0.05640311 -0.04361727 0.040388726
0.013 -0.02373493 -0.05642563 -0.04886527 0.06675589 -0.018536597 -0.055896655 -0.043051474 0.043434747
0.0135 -0.02234849 -0.05603383 -0.04835443 0.06951222 -0.017351147 -0.055391826 -0.04250645 0.046411708
0.014 -0.02096891 -0.05564118 -0.04784542 0.07218268 -0.016168509 -0.05488904 -0.041981347 0.04932177
0.0145 -0.01959715 -0.05524824 -0.04733832 0.07477088 -0.01498916 -0.05438865 -0.04147534 0.05216699
0.015 -0.01823397 -0.05485529 -0.04683321 0.07728044 -0.013813585 -0.053890992 -0.040987678 0.05494932
0.0155 -0.01687992 -0.05446242 -0.04633017 0.07971478 -0.01264222 -0.053396378 -0.0405176 0.05767066
0.016 -0.01553532 -0.05406968 -0.04582928 0.08207709 -0.011475477 -0.05290506 -0.040064372 0.060332797
0.0165 -0.01420042 -0.05367707 -0.0453306 0.08437039 -0.010313775 -0.0524173 -0.03962735 0.062937446
0.017 -0.0128754 -0.05326803 -0.04483407 0.08659761 -0.00915749 -0.05193333 -0.03920584 0.06548623
0.0175 -0.01156024 -0.05271473 -0.04433592 0.08876284 -0.00800702 -0.051453352 -0.038799256 0.067980774
0.018 -0.01025512 -0.052114 -0.04383541 0.09086712 -0.0068626963 -0.050977543 -0.038406976 0.07042254
0.0185 -0.008960472 -0.05153335 -0.04333571 0.09291235 -0.0057248324 -0.050506074 -0.038028426 0.07281303
0.019 -0.007676511 -0.0509985 -0.04283919 0.09490098 -0.004593786 -0.050039113 -0.037663087 0.07515357
