0.0 -0.065 -0.065 -0.065 -0.065 -0.05001527 -0.067548074 -0.06949651 -0.07364318
0.0005 -0.06499992 -0.06494794 -0.06496617 -0.06499933 -0.05060259 -0.06748692 -0.069252275 -0.07339704
0.001 -0.06499933 -0.0647535 -0.06485289 -0.06499667 -0.05119867 -0.06720634 -0.0689387 -0.073151715
0.0015 -0.06499795 -0.0643833 -0.06466661 -0.06499205 -0.05180256 -0.066710584 -0.06855692 -0.07290721
0.002 -0.06499573 -0.06382044 -0.0644151 -0.06498544 -0.052413333 -0.06600384 -0.06810805 -0.07266353
0.0025 -0.06499264 -0.06305579 -0.06410249 -0.06497675 -0.05303008 -0.06509015 -0.06759317 -0.07242067
0.003 -0.06498865 -0.06208418 -0.06373036 -0.06496585 -0.05365193 -0.06397349 -0.06701333 -0.072178625
0.0035 -0.06498373 -0.06090277 -0.06329908 -0.06495264 -0.054278027 -0.0626577 -0.06636956 -0.071937375
0.004 -0.06497784 -0.0595103 -0.06280847 -0.06493701 -0.05490755 -0.061146557 -0.06566287 -0.071696915
0.0045 -0.06497091 -0.05790662 -0.06225822 -0.06491884 -0.055539694 -0.059443716 -0.06489423 -0.07145722
0.005 -0.0649629 -0.05609247 -0.06164801 -0.06489806 -0.05617369 -0.057552733 -0.064064585 -0.07121828
0.0055 -0.06495376 -0.05406929 -0.06097759 -0.06487456 -0.056808792 -0.055477083 -0.063174866 -0.07098007
0.006 -0.06494342 -0.05183908 -0.06024677 -0.06484828 -0.057444274 -0.053220138 -0.062225975 -0.070742555
0.0065 -0.06493185 -0.04940429 -0.05945543 -0.06481913 -0.058079433 -0.05078519 -0.06121879 -0.07050571
0.007 -0.06491898 -0.04676773 -0.05860355 -0.06478705 -0.0587136 -0.048175428 -0.060154155 -0.0702695
0.0075 -0.06490477 -0.0439325 -0.05769115 -0.06475198 -0.059346117 -0.045393966 -0.05903291 -0.07003391
0.008 -0.06488916 -0.04090191 -0.05671832 -0.06471387 -0.05997636 -0.04244383 -0.05785585 -0.06979888
0.0085 -0.06487211 -0.03767944 -0.0556852 -0.06467266 -0.06060372 -0.039327964 -0.05662376 -0.06956439
0.009 -0.06485211 -0.03426795 -0.05458936 -0.06462732 -0.06122762 -0.03604922 -0.0553374 -0.069330394
0.0095 -0.06482499 -0.03066886 -0.05342513 -0.06457638 -0.061847493 -0.032610387 -0.053997517 -0.06909687
0.01 -0.06479652 -0.02688752 -0.05220251 -0.06452264 -0.062462807 -0.02901417 -0.052604813 -0.06886376
0.0105 -0.06476903 -0.02292911 -0.05092479 -0.06446646 -0.06307304 -0.025263198 -0.051159993 -0.06863102
0.011 -0.06474225 -0.01879815 -0.04959159 -0.06440767 -0.0636777 -0.02136004 -0.04966373 -0.06839863
0.0115 -0.06471536 -0.01449869 -0.04820203 -0.06434608 -0.06427629 -0.01730717 -0.04811668 -0.06816654
0.012 -0.06468765 -0.01003452 -0.04675552 -0.06428153 -0.064868376 -0.01310702 -0.04651948 -0.06793469
0.0125 -0.06465858 -0.00540926 -0.04525183 -0.0642139 -0.065453514 -0.008761939 -0.044872753 -0.06770305
0.013 -0.0646243 -0.0006197752 -0.04368493 -0.06414119 -0.06603126 -0.004274212 -0.043177083 -0.06747158
0.0135 -0.0645843 0.004310189 -0.04205632 -0.06406402 -0.06660125 0.00035391748 -0.041433066 -0.06724022
0.014 -0.06454346 0.009370725 -0.04037488 -0.06398377 -0.06716306 0.005120285 -0.039641257 -0.06700894
0.0145 -0.06450291 0.01456219 -0.03864224 -0.06390084 -0.06771634 0.010022782 -0.037802204 -0.06677769
0.015 -0.06446234 0.01988899 -0.03685776 -0.06381515 -0.068260744 0.015059367 -0.035916444 -0.066546425
0.0155 -0.06442108 0.02535531 -0.03502052 -0.06372657 -0.06879593 0.02022802 -0.033984482 -0.0663151
0.016 -0.06437854 0.0309635 -0.03312995 -0.06363494 -0.06932157 0.0255268 -0.03200682 -0.06608366
0.0165 -0.06433427 0.03671385 -0.03118583 -0.06354017 -0.069837384 0.030953802 -0.029983938 -0.065852076
0.017 -0.064288 0.04260574 -0.02916675 -0.06344211 -0.070343055 0.03650719 -0.027916308 -0.065620296
0.0175 -0.06423934 0.04864037 -0.02705793 -0.06334024 -0.07083833 0.042185135 -0.025804386 -0.06538828
0.018 -0.06418821 0.05481199 -0.0249185 -0.06323493 -0.07132293 0.047985904 -0.023648612 -0.06515597
0.0185 -0.06413479 0.06111389 -0.02275302 -0.06312636 -0.07179661 0.05390776 -0.021449406 -0.064923316
0.019 -0.06407915 0.06754037 -0.02055255 -0.06301452 -0.07225914 0.059949018 -0.019207194 -0.0646903
0.0195 -0.06402129 0.07408665 -0.01830902 -0.0628994 -0.072710305 0.066108026 -0.01692237 -0.06445686
0.02 -0.06396034 0.08074868 -0.01601635 -0.06278092 -0.07314987 0.0723832 -0.01459533 -0.06422295
0.0205 -0.06389239 0.08752291 -0.0136689 -0.06265866 -0.07357764 0.07877297 -0.012226455 -0.06398852
0.021 -0.06382207 0.09440565 -0.01127442 -0.06253295 -0.07399346 0.08527578 -0.009816106 -0.063753545
0.0215 -0.0637516 0.1013933 -0.008835067 -0.06240403 -0.07439712 0.091890104 -0.007364642 -0.063517965
0.022 -0.06368087 0.1084827 -0.006349864 -0.06227192 -0.074788466 0.09861449 -0.0048724115 -0.06328174
0.0225 -0.0636092 0.1156712 -0.003817773 -0.06213661 -0.075167336 0.10544751 -0.0023397505 -0.063044816
0.023 -0.06353598 0.1229562 -0.001238342 -0.06199809 -0.075533584 0.112387635 0.00023301691 -0.062807165
0.0235 -0.06345964 0.1303354 0.001389495 -0.06185539 -0.07588709 0.119433604 0.0028455704 -0.06256874
0.024 -0.06337194 0.1378074 0.004071587 -0.06170234 -0.07622772 0.1265839 0.005497597 -0.06232949
0.0245 -0.06327887 0.14537 0.006800042 -0.0615435 -0.07655534 0.13383725 0.0081888065 -0.06208937
0.025 -0.0631861 0.153021 0.009570446 -0.06138264 -0.07686986 0.14119229 0.0109189 -0.061848335
0.0255 -0.06309482 0.160758 0.01238219 -0.06122061 -0.07717116 0.14864767 0.013687588 -0.061606355
0.026 -0.06300441 0.168579 0.01523547 -0.06105731 -0.07745919 0.15620205 0.016494602 -0.061363373
0.0265 -0.06291385 0.176482 0.01813036 -0.06089243 -0.077733815 0.16385421 0.019339666 -0.061119348
0.027 -0.06282221 0.1844652 0.02106667 -0.06072564 -0.07799499 0.17160279 0.022222504 -0.06087424
0.0275 -0.06272883 0.1925267 0.024044 -0.06055668 -0.07824264 0.17944652 0.025142878 -0.060627993
0.028 -0.06263329 0.2006647 0.02706182 -0.06038534 -0.0784767 0.18738419 0.028100535 -0.060380574
0.0285 -0.06253532 0.2088777 0.03011951 -0.06021145 -0.07869711 0.19541451 0.031095207 -0.060131937
0.029 -0.06243479 0.2171639 0.03321645 -0.06003488 -0.07890383 0.20353618 0.034126684 -0.05988203
0.0295 -0.06233162 0.2255216 0.036352 -0.05985402 -0.079096824 0.211748 0.0371947 -0.05963081
0.03 -0.06221431 0.2339512 0.03953054 -0.05960192 -0.079276055 0.22004873 0.040299058 -0.059378248
0.0305 -0.06208124 0.2424514 0.04274993 -0.05934544 -0.07944147 0.2284371 0.0434395 -0.059124272
0.031 -0.06194679 0.2510192 0.04600398 -0.0591071 -0.07959308 0.23691183 0.046615817 -0.058868848
0.0315 -0.06181625 0.2596521 0.04929133 -0.05888372 -0.07973085 0.24547172 0.049827784 -0.05861194
0.032 -0.06168975 0.2683483 0.05261208 -0.05867075 -0.07985479 0.25411546 0.053075187 -0.058353484
0.0325 -0.06156575 0.2771062 0.05596652 -0.05846454 -0.07996486 0.26284188 0.056357816 -0.058093436
0.033 -0.06144263 0.2859243 0.05935471 -0.05826235 -0.08006109 0.27164972 0.059675455 -0.057831764
