1.224874481558799744e-01 8.822594583034515381e-02
1.191023141145706177e-01 8.569961041212081909e-02
1.158143728971481323e-01 8.326687663793563843e-02
1.126237362623214722e-01 8.092831075191497803e-02
1.095293536782264709e-01 7.868198305368423462e-02
1.065303087234497070e-01 7.652525603771209717e-02
1.036259382963180542e-01 7.445545494556427002e-02
1.008155196905136108e-01 7.247002422809600830e-02
9.809812903404235840e-02 7.056657969951629639e-02
9.547259658575057983e-02 6.874270737171173096e-02
9.293735027313232422e-02 6.699585169553756714e-02
9.049047529697418213e-02 6.532330065965652466e-02
8.812969177961349487e-02 6.372203677892684937e-02
8.585244417190551758e-02 6.218880414962768555e-02
8.365590870380401611e-02 6.072013825178146362e-02
8.153714239597320557e-02 5.931241437792778015e-02
7.949309051036834717e-02 5.796184018254280090e-02
7.752071321010589600e-02 5.666456371545791626e-02
7.561697065830230713e-02 5.541674047708511353e-02
7.377886772155761719e-02 5.421457812190055847e-02
7.200348377227783203e-02 5.305449292063713074e-02
7.028798013925552368e-02 5.193324759602546692e-02
6.862960010766983032e-02 5.084805935621261597e-02
6.702575087547302246e-02 4.979659244418144226e-02
6.547397375106811523e-02 4.877685382962226868e-02
6.397198140621185303e-02 4.778712615370750427e-02
6.251765787601470947e-02 4.682590067386627197e-02
6.110900640487670898e-02 4.589181020855903625e-02
5.974420905113220215e-02 4.498362168669700623e-02
5.842154473066329956e-02 4.410023614764213562e-02
5.713941901922225952e-02 4.324066266417503357e-02
5.589633435010910034e-02 4.240401461720466614e-02
5.469088628888130188e-02 4.158949106931686401e-02
5.352175235748291016e-02 4.079637676477432251e-02
5.238767713308334351e-02 4.002404958009719849e-02
5.128747224807739258e-02 3.927193954586982727e-02
5.022002011537551880e-02 3.853952884674072266e-02
4.918422922492027283e-02 3.782634437084197998e-02
4.817908629775047302e-02 3.713195398449897766e-02
4.720360040664672852e-02 3.645593672990798950e-02
4.625681042671203613e-02 3.579790145158767700e-02
4.533781483769416809e-02 3.515746816992759705e-02
4.444572329521179199e-02 3.453426435589790344e-02
4.357969015836715698e-02 3.392790257930755615e-02
4.273888468742370605e-02 3.333802148699760437e-02
4.192251712083816528e-02 3.276423737406730652e-02
4.112980514764785767e-02 3.220616281032562256e-02
4.035999998450279236e-02 3.166341781616210938e-02
3.961238265037536621e-02 3.113560006022453308e-02
3.888623416423797607e-02 3.062231279909610748e-02
3.818085789680480957e-02 3.012314811348915100e-02
3.749558329582214355e-02 2.963771298527717590e-02
3.682975843548774719e-02 2.916558645665645599e-02
3.618274256587028503e-02 2.870637737214565277e-02
3.555390983819961548e-02 2.825966477394104004e-02
3.494264930486679077e-02 2.782506309449672699e-02
3.434837982058525085e-02 2.740215696394443512e-02
3.377051651477813721e-02 2.699056267738342285e-02
3.320850431919097900e-02 2.658990025520324707e-02
3.266180306673049927e-02 2.619978412985801697e-02
3.212986513972282410e-02 2.581984736025333405e-02
3.161219879984855652e-02 2.544972673058509827e-02
3.110830113291740417e-02 2.508908882737159729e-02
3.061769530177116394e-02 2.473757788538932800e-02
3.013991750776767731e-02 2.439487725496292114e-02
2.967451885342597961e-02 2.406066283583641052e-02
2.922107838094234467e-02 2.373463474214076996e-02
2.877918258309364319e-02 2.341649681329727173e-02
2.834843471646308899e-02 2.310597151517868042e-02
2.792846597731113434e-02 2.280278131365776062e-02
2.751890383660793304e-02 2.250666916370391846e-02
2.711941860616207123e-02 2.221738919615745544e-02
2.672967687249183655e-02 2.193470671772956848e-02
2.634936012327671051e-02 2.165839262306690216e-02
2.597817778587341309e-02 2.138822153210639954e-02
2.561582997441291809e-02 2.112399227917194366e-02
2.526204846799373627e-02 2.086550369858741760e-02
2.491656877100467682e-02 2.061257511377334595e-02
2.457913756370544434e-02 2.036501094698905945e-02
2.424951456487178802e-02 2.012264914810657501e-02
2.392746880650520325e-02 1.988532207906246185e-02
2.361277304589748383e-02 1.965286396443843842e-02
2.330521121621131897e-02 1.942512951791286469e-02
2.300457842648029327e-02 1.920196227729320526e-02
2.271067164838314056e-02 1.898323558270931244e-02
2.242330648005008698e-02 1.876880787312984467e-02
2.214229479432106018e-02 1.855854876339435577e-02
2.186745032668113708e-02 1.835233904421329498e-02
2.159861475229263306e-02 1.815005764365196228e-02
2.133561670780181885e-02 1.795158348977565765e-02
2.107829786837100983e-02 1.775681786239147186e-02
2.082650922238826752e-02 1.756564527750015259e-02
2.058010175824165344e-02 1.737797260284423828e-02
2.033893391489982605e-02 1.719369366765022278e-02
2.010286599397659302e-02 1.701271906495094299e-02
1.987176947295665741e-02 1.683495752513408661e-02
1.964551210403442383e-02 1.666032895445823669e-02
1.942397654056549072e-02 1.648874208331108093e-02
1.920703984797000885e-02 1.632012799382209778e-02
1.899458840489387512e-02 1.615440472960472107e-02
1.878650486469268799e-02 1.599150151014328003e-02
1.858268305659294128e-02 1.583134941756725311e-02
1.838301867246627808e-02 1.567388512194156647e-02
1.818740740418434143e-02 1.551903970539569855e-02
1.799575425684452057e-02 1.536675728857517242e-02
1.780795678496360779e-02 1.521697919815778732e-02
1.762392558157444000e-02 1.506964862346649170e-02
1.744356565177440643e-02 1.492471713572740555e-02
1.726679131388664246e-02 1.478212606161832809e-02
1.709352061152458191e-02 1.464183349162340164e-02
1.692366227507591248e-02 1.450378913432359695e-02
1.675714179873466492e-02 1.436795014888048172e-02
1.659387536346912384e-02 1.423426996916532516e-02
1.643379405140876770e-02 1.410270947962999344e-02
1.627681963145732880e-02 1.397322397679090500e-02
1.612287759780883789e-02 1.384578086435794830e-02
1.597190462052822113e-02 1.372033171355724335e-02
1.582382991909980774e-02 1.359684579074382782e-02
1.567858457565307617e-02 1.347528863698244095e-02
1.553610898554325104e-02 1.335561834275722504e-02
1.539633888751268387e-02 1.323780417442321777e-02
1.525921188294887543e-02 1.312181167304515839e-02
1.512467395514249802e-02 1.300760824233293533e-02
1.499266456812620163e-02 1.289515476673841476e-02
1.486312597990036011e-02 1.278443075716495514e-02
1.473600976169109344e-02 1.267539151012897491e-02
1.461125630885362625e-02 1.256801653653383255e-02
1.448881905525922775e-02 1.246227137744426727e-02
1.436864398419857025e-02 1.235812716186046600e-02
1.425068639218807220e-02 1.225555315613746643e-02
1.413489598780870438e-02 1.215452142059803009e-02
1.402122713625431061e-02 1.205500401556491852e-02
1.390963513404130936e-02 1.195697113871574402e-02
1.380007248371839523e-02 1.186040043830871582e-02
1.369250286370515823e-02 1.176526118069887161e-02
1.358687877655029297e-02 1.167152635753154755e-02
1.348316110670566559e-02 1.157917454838752747e-02
1.338131166994571686e-02 1.148817781358957291e-02
1.328128855675458908e-02 1.139851287007331848e-02
1.318305451422929764e-02 1.131015457212924957e-02
1.308657508343458176e-02 1.122308336198329926e-02
1.299181114882230759e-02 1.113726943731307983e-02
1.289873011410236359e-02 1.105269882827997208e-02
1.280729752033948898e-02 1.096934266388416290e-02
1.271747983992099762e-02 1.088718511164188385e-02
1.262923795729875565e-02 1.080620195716619492e-02
1.254254858940839767e-02 1.072637457400560379e-02
1.245737820863723755e-02 1.064768433570861816e-02
1.237369515001773834e-02 1.057010982185602188e-02
1.229146867990493774e-02 1.049363426864147186e-02
1.221067272126674652e-02 1.041823532432317734e-02
1.213127560913562775e-02 1.034390088170766830e-02
1.205325126647949219e-02 1.027060952037572861e-02
1.197657175362110138e-02 1.019834633916616440e-02
1.190121285617351532e-02 1.012709178030490875e-02
1.182714570313692093e-02 1.005683280527591705e-02
1.175434608012437820e-02 9.987551718950271606e-03
1.168279070407152176e-02 9.919233620166778564e-03
1.161245349794626236e-02 9.851862676441669464e-03
1.154330931603908539e-02 9.785423055291175842e-03
1.147534232586622238e-02 9.719903580844402313e-03
1.140852086246013641e-02 9.655285626649856567e-03
1.134282536804676056e-02 9.591558948159217834e-03
1.127823907881975174e-02 9.528708644211292267e-03
1.121473498642444611e-02 9.466719813644886017e-03
1.115229539573192596e-02 9.405581280589103699e-03
1.109089888632297516e-02 9.345279075205326080e-03
1.103052310645580292e-02 9.285802021622657776e-03
1.097115501761436462e-02 9.227136150002479553e-03
1.091277040541172028e-02 9.169272147119045258e-03
1.085535436868667603e-02 9.112194180488586426e-03
1.079888455569744110e-02 9.055892936885356903e-03
1.074334513396024704e-02 9.000359103083610535e-03
1.068872027099132538e-02 8.945578709244728088e-03
1.063499040901660919e-02 8.891538716852664948e-03
1.058213971555233002e-02 8.838234469294548035e-03
1.053015142679214478e-02 8.785652928054332733e-03
1.047901250422000885e-02 8.733779191970825195e-03
1.042870152741670609e-02 8.682609535753726959e-03
1.037920825183391571e-02 8.632130920886993408e-03
1.033051405102014542e-02 8.582334034144878387e-03
1.028260588645935059e-02 8.533210493624210358e-03
1.023547071963548660e-02 8.484748192131519318e-03
1.018909364938735962e-02 8.436938747763633728e-03
1.014345698058605194e-02 8.389774709939956665e-03
1.009855140000581741e-02 8.343244902789592743e-03
1.005436386913061142e-02 8.297340944409370422e-03
1.001087855547666550e-02 8.252056315541267395e-03
9.968084283173084259e-03 8.207378908991813660e-03
9.925968013703823090e-03 8.163304068148136139e-03
9.884516708552837372e-03 8.119816891849040985e-03
