5.179743766784667969e-01 3.318868577480316162e-01
3.749812245368957520e-01 2.736684083938598633e-01
2.953928112983703613e-01 2.274955213069915771e-01
2.527190148830413818e-01 2.007960081100463867e-01
2.230713367462158203e-01 1.791407316923141479e-01
2.004221230745315552e-01 1.621928811073303223e-01
1.822544783353805542e-01 1.482005119323730469e-01
1.672075539827346802e-01 1.364450752735137939e-01
1.544386893510818481e-01 1.263612657785415649e-01
1.433932483196258545e-01 1.175771579146385193e-01
1.336880922317504883e-01 1.098202913999557495e-01
1.250483691692352295e-01 1.028906852006912231e-01
1.172712221741676331e-01 9.663689881563186646e-02
1.102031096816062927e-01 9.094257652759552002e-02
1.037256494164466858e-01 8.571718633174896240e-02
9.774623066186904907e-02 8.088984340429306030e-02
9.219174087047576904e-02 7.640509307384490967e-02
8.700416982173919678e-02 7.221981137990951538e-02
8.213730901479721069e-02 6.830079853534698486e-02
7.755422592163085938e-02 6.462274491786956787e-02
7.322502881288528442e-02 6.116621568799018860e-02
6.912502646446228027e-02 5.791563913226127625e-02
6.523360311985015869e-02 5.485794693231582642e-02
6.153370812535285950e-02 5.198106914758682251e-02
5.801169946789741516e-02 4.927388578653335571e-02
5.465707182884216309e-02 4.672612994909286499e-02
5.146200582385063171e-02 4.432903975248336792e-02
4.842081293463706970e-02 4.207512736320495605e-02
4.552952572703361511e-02 3.995883837342262268e-02
4.278553649783134460e-02 3.797488659620285034e-02
4.018737375736236572e-02 3.612078726291656494e-02
3.773456439375877380e-02 3.439042717218399048e-02
3.542740270495414734e-02 3.278870135545730591e-02
3.326669335365295410e-02 3.129115700721740723e-02
3.125344216823577881e-02 2.996212802827358246e-02
2.938901819288730621e-02 2.858766913414001465e-02
2.768330648541450500e-02 2.813072130084037781e-02
2.629504166543483734e-02 2.842693403363227844e-02
2.785783447325229645e-02 4.740677773952484131e-02
3.990647941827774048e-02 3.512076288461685181e-02
3.485195711255073547e-02 3.130345419049263000e-02
2.664352580904960632e-02 2.479306980967521667e-02
2.278154157102108002e-02 2.497946843504905701e-02
2.134627662599086761e-02 2.339475415647029877e-02
2.046900615096092224e-02 2.356171049177646637e-02
1.980774663388729095e-02 2.265956625342369080e-02
1.924337446689605713e-02 2.279047854244709015e-02
1.874956302344799042e-02 2.204458042979240417e-02
1.831708289682865143e-02 2.235839888453483582e-02
1.796983182430267334e-02 2.167036011815071106e-02
1.776818558573722839e-02 2.280827984213829041e-02
1.792074367403984070e-02 2.280539274215698242e-02
1.884461753070354462e-02 2.699221298098564148e-02
2.117671445012092590e-02 2.738196030259132385e-02
2.314956672489643097e-02 2.892518043518066406e-02
2.281759306788444519e-02 2.419241890311241150e-02
1.975484564900398254e-02 2.326105162501335144e-02
1.786495931446552277e-02 2.111053094267845154e-02
1.648802682757377625e-02 2.096073329448699951e-02
1.577923633158206940e-02 2.005950175225734711e-02
1.526693254709243774e-02 2.014035172760486603e-02
1.495808362960815430e-02 1.965354382991790771e-02
1.473794598132371902e-02 1.996619068086147308e-02
1.470695715397596359e-02 1.988467201590538025e-02
1.484608370810747147e-02 2.080147340893745422e-02
1.538613159209489822e-02 2.133741602301597595e-02
1.609519682824611664e-02 2.263855375349521637e-02
1.702257432043552399e-02 2.233040705323219299e-02
1.689981296658515930e-02 2.195831574499607086e-02
1.641080155968666077e-02 2.043600939214229584e-02
1.505598425865173340e-02 1.949682831764221191e-02
1.415281277149915695e-02 1.855541393160820007e-02
1.324744056910276413e-02 1.799958758056163788e-02
1.274809241294860840e-02 1.761054433882236481e-02
1.231325604021549225e-02 1.736047863960266113e-02
1.213527284562587738e-02 1.734000630676746368e-02
1.200889237225055695e-02 1.737838983535766602e-02
1.214264798909425735e-02 1.769952476024627686e-02
1.228891685605049133e-02 1.796462759375572205e-02
1.268538553267717361e-02 1.827282272279262543e-02
1.277721952646970749e-02 1.819974742829799652e-02
1.290608942508697510e-02 1.786271296441555023e-02
1.239272952079772949e-02 1.721150055527687073e-02
1.199176348745822906e-02 1.658998057246208191e-02
1.124051026999950409e-02 1.593365520238876343e-02
1.079822052270174026e-02 1.551212556660175323e-02
1.026872266083955765e-02 1.511772163212299347e-02
1.002842187881469727e-02 1.493998616933822632e-02
9.757732972502708435e-03 1.481553912162780762e-02
9.735975414514541626e-03 1.482161320745944977e-02
9.663483127951622009e-03 1.492180489003658295e-02
9.820008650422096252e-03 1.496548391878604889e-02
9.813340380787849426e-03 1.510619651526212692e-02
9.973223321139812469e-03 1.490988396108150482e-02
9.784966707229614258e-03 1.485091447830200195e-02
9.722904302179813385e-03 1.434718072414398193e-02
9.292991831898689270e-03 1.414944417774677277e-02
9.064462967216968536e-03 1.358597725629806519e-02
8.614310063421726227e-03 1.346248202025890350e-02
8.417424745857715607e-03 1.301050744950771332e-02
8.099776692688465118e-03 1.306011993438005447e-02
8.027426898479461670e-03 1.273276470601558685e-02
7.854772731661796570e-03 1.295749098062515259e-02
7.907673716545104980e-03 1.268674153834581375e-02
7.820625789463520050e-03 1.301501411944627762e-02
7.932148873805999756e-03 1.267738174647092819e-02
7.817910984158515930e-03 1.297816354781389236e-02
7.873080670833587646e-03 1.248215138912200928e-02
7.640734314918518066e-03 1.268565375357866287e-02
7.586131803691387177e-03 1.208488456904888153e-02
7.273012306541204453e-03 1.225158292800188065e-02
7.172476500272750854e-03 1.166670303791761398e-02
6.881998386234045029e-03 1.188623625785112381e-02
6.819692440330982208e-03 1.137715950608253479e-02
6.607768125832080841e-03 1.169045828282833099e-02
6.618436425924301147e-03 1.124376058578491211e-02
6.477795541286468506e-03 1.163754053413867950e-02
6.545952055603265762e-03 1.119626127183437347e-02
6.427602376788854599e-03 1.161408517509698868e-02
6.501961499452590942e-03 1.111584901809692383e-02
6.346239242702722549e-03 1.149711571633815765e-02
6.376720964908599854e-03 1.092791743576526642e-02
6.163393147289752960e-03 1.126181613653898239e-02
6.147188134491443634e-03 1.066758763045072556e-02
5.911625921726226807e-03 1.099207717925310135e-02
5.887525156140327454e-03 1.042590569704771042e-02
5.676850676536560059e-03 1.078142225742340088e-02
5.681512877345085144e-03 1.026140805333852768e-02
5.515207536518573761e-03 1.066179852932691574e-02
5.558495409786701202e-03 1.017056591808795929e-02
5.424237344413995743e-03 1.059994008392095566e-02
5.489419214427471161e-03 1.010362990200519562e-02
5.357199348509311676e-03 1.052986830472946167e-02
5.415397696197032928e-03 1.000446174293756485e-02
5.260815378278493881e-03 1.040511019527912140e-02
5.294463597238063812e-03 9.855640120804309845e-03
5.118313245475292206e-03 1.023481972515583038e-02
5.134365521371364594e-03 9.687192738056182861e-03
4.958035890012979507e-03 1.006609015166759491e-02
4.977127537131309509e-03 9.542061015963554382e-03
4.820848815143108368e-03 9.938182309269905090e-03
4.858084954321384430e-03 9.440947324037551880e-03
4.726576618850231171e-03 9.856629185378551483e-03
4.782340954989194870e-03 9.373323060572147369e-03
4.665202461183071136e-03 9.796680882573127747e-03
4.727668594568967819e-03 9.310173802077770233e-03
4.608944989740848541e-03 9.725293144583702087e-03
4.664144013077020645e-03 9.227399714291095734e-03
4.534629639238119125e-03 9.626779705286026001e-03
4.577295389026403427e-03 9.123427793383598328e-03
4.440576769411563873e-03 9.512160904705524445e-03
4.476749803870916367e-03 9.016250260174274445e-03
4.343854729086160660e-03 9.405254386365413666e-03
4.383782390505075455e-03 8.925494737923145294e-03
4.263163078576326370e-03 9.322032332420349121e-03
4.312766715884208679e-03 8.857575245201587677e-03
4.204645287245512009e-03 9.260818362236022949e-03
4.262174479663372040e-03 8.803812786936759949e-03
4.159948322921991348e-03 9.206746704876422882e-03
4.218545742332935333e-03 8.749051019549369812e-03
4.114493727684020996e-03 9.144555777311325073e-03
4.167951177805662155e-03 8.683684282004833221e-03
4.058998543769121170e-03 9.069915860891342163e-03
4.106293432414531708e-03 8.609907701611518860e-03
3.995453007519245148e-03 8.990759029984474182e-03
4.040573257952928543e-03 8.537721820175647736e-03
3.933398984372615814e-03 8.918793871998786926e-03
3.981301095336675644e-03 8.475849404931068420e-03
3.881178330630064011e-03 8.860124275088310242e-03
3.933983854949474335e-03 8.425610139966011047e-03
3.840072778984904289e-03 8.811889216303825378e-03
3.896032692864537239e-03 8.381201885640621185e-03
3.804504871368408203e-03 8.765866979956626892e-03
3.859968390315771103e-03 8.335120975971221924e-03
3.767277346923947334e-03 8.715356700122356415e-03
3.819648176431655884e-03 8.283879607915878296e-03
3.725017653778195381e-03 8.659860119223594666e-03
3.774522570893168449e-03 8.229802362620830536e-03
3.679920686408877373e-03 8.604193106293678284e-03
3.728895680978894234e-03 8.178145624697208405e-03
3.637042595073580742e-03 8.553937077522277832e-03
3.687810851261019707e-03 8.132645860314369202e-03
3.599964780732989311e-03 8.511130698025226593e-03
3.653120715171098709e-03 8.092979900538921356e-03
3.568349871784448624e-03 8.473345078527927399e-03
3.622636664658784866e-03 8.055767044425010681e-03
3.538879100233316422e-03 8.436244912445545197e-03
3.592424094676971436e-03 8.017560467123985291e-03
3.508126363158226013e-03 8.397062309086322784e-03
3.559933975338935852e-03 7.977552711963653564e-03
3.475059289485216141e-03 8.356303907930850983e-03
3.525573760271072388e-03 7.938446477055549622e-03
3.441356588155031204e-03 8.317041210830211639e-03
3.492029849439859390e-03 7.908743806183338165e-03
3.410495817661285400e-03 8.286403492093086243e-03
3.464425681158900261e-03 7.880389690399169922e-03
3.383985953405499458e-03 8.251482620835304260e-03
3.434820100665092468e-03 7.831621915102005005e-03
3.349436447024345398e-03 8.208913728594779968e-03
3.400176763534545898e-03 7.788785733282566071e-03
3.321024123579263687e-03 8.180624805390834808e-03
3.376558888703584671e-03 7.759573869407176971e-03
3.303886158391833305e-03 8.162377402186393738e-03
3.360151778906583786e-03 7.732392288744449615e-03
3.285884857177734375e-03 8.137337863445281982e-03
3.336235880851745605e-03 7.699371781200170517e-03
3.256836440414190292e-03 8.103732019662857056e-03
3.304479178041219711e-03 7.666289806365966797e-03
3.225505352020263672e-03 8.072273805737495422e-03
3.275166498497128487e-03 7.638083305209875107e-03
3.198889549821615219e-03 8.046814240515232086e-03
3.251415910199284554e-03 7.613659836351871490e-03
3.176907543092966080e-03 8.024754002690315247e-03
3.230771515518426895e-03 7.586675696074962616e-03
3.155529499053955078e-03 8.000821806490421295e-03
3.208635840564966202e-03 7.555328309535980225e-03
3.132899058982729912e-03 7.976486347615718842e-03
3.185788867995142937e-03 7.524827960878610611e-03
3.112447680905461311e-03 7.956701330840587616e-03
3.166202921420335770e-03 7.498293183743953705e-03
3.096199594438076019e-03 7.940645329654216766e-03
3.149103373289108276e-03 7.471299264580011368e-03
3.078600857406854630e-03 7.918932475149631500e-03
3.126278985291719437e-03 7.441124413162469864e-03
3.052099840715527534e-03 7.891903631389141083e-03
3.099053166806697845e-03 7.416839711368083954e-03
3.027593251317739487e-03 7.872994057834148407e-03
3.079820191487669945e-03 7.402474526315927505e-03
3.011803841218352318e-03 7.861832156777381897e-03
3.067842684686183929e-03 7.388786878436803818e-03
2.998453564941883087e-03 7.846711203455924988e-03
3.052643500268459320e-03 7.361431606113910675e-03
2.977137221023440361e-03 7.820299826562404633e-03
3.027118742465972900e-03 7.325450424104928970e-03
2.951049013063311577e-03 7.795856334269046783e-03
3.002156969159841537e-03 7.296602241694927216e-03
2.933560637757182121e-03 7.786481641232967377e-03
2.989212516695261002e-03 7.279905490577220917e-03
2.927792724221944809e-03 7.782333996146917343e-03
2.980550285428762436e-03 7.259425707161426544e-03
2.913167001679539680e-03 7.761293556541204453e-03
2.957987599074840546e-03 7.234230637550354004e-03
2.887623617425560951e-03 7.739414460957050323e-03
2.935931552201509476e-03 7.217100355774164200e-03
2.868862356990575790e-03 7.726358715444803238e-03
2.922168932855129242e-03 7.204588502645492554e-03
2.855778904631733894e-03 7.715134415775537491e-03
2.910164883360266685e-03 7.186216302216053009e-03
2.840234432369470596e-03 7.697290275245904922e-03
2.891972661018371582e-03 7.158394902944564819e-03
2.819130895659327507e-03 7.675962988287210464e-03
2.869695890694856644e-03 7.130110170692205429e-03
2.800271147862076759e-03 7.663785014301538467e-03
2.853990532457828522e-03 7.111961487680673599e-03
2.793331630527973175e-03 7.665836717933416367e-03
2.849519951269030571e-03 7.099398877471685410e-03
2.790161874145269394e-03 7.655148394405841827e-03
2.835042309015989304e-03 7.073672022670507431e-03
2.765694167464971542e-03 7.628482766449451447e-03
2.808806020766496658e-03 7.053540553897619247e-03
2.742908429354429245e-03 7.613924331963062286e-03
2.794150495901703835e-03 7.044408470392227173e-03
2.731671556830406189e-03 7.607732899487018585e-03
2.786997938528656960e-03 7.034393493086099625e-03
2.722133416682481766e-03 7.596980780363082886e-03
2.775553613901138306e-03 7.013191934674978256e-03
2.705280901864171028e-03 7.577209733426570892e-03
2.755149267613887787e-03 6.984559353440999985e-03
2.684208331629633904e-03 7.559402845799922943e-03
2.734935143962502480e-03 6.961845792829990387e-03
2.671641530469059944e-03 7.559115998446941376e-03
2.727890852838754654e-03 6.953982170671224594e-03
