0.0 -0.065 -0.055665225
0.0005 -0.06482396 -0.05373633
0.001 -0.06460681 -0.05246318
0.0015 -0.06439253 -0.051702693
0.002 -0.06416969 -0.051340453
0.0025 -0.06393222 -0.051284544
0.003 -0.06367738 -0.051461093
0.0035 -0.06340408 -0.051810525
0.004 -0.06311883 -0.052284695
0.0045 -0.0628243 -0.052844875
0.005 -0.06251953 -0.053459696
0.0055 -0.06220176 -0.054104097
0.006 -0.06187532 -0.054758035
0.0065 -0.06154219 -0.055405535
0.007 -0.06114835 -0.05603405
0.0075 -0.06072725 -0.056633897
0.008 -0.06032206 -0.05719749
0.0085 -0.05993121 -0.057719417
0.009 -0.05955011 -0.05819557
0.0095 -0.05917502 -0.05862338
0.01 -0.0588032 -0.059001125
0.0105 -0.05843271 -0.059328027
0.011 -0.05806218 -0.059604056
0.0115 -0.05769071 -0.05982966
0.012 -0.0573177 -0.06000576
0.0125 -0.05694279 -0.060133673
0.013 -0.0565658 -0.060214944
0.0135 -0.05618668 -0.060251363
0.014 -0.05580538 -0.060244866
0.0145 -0.05542174 -0.06019754
0.015 -0.05503602 -0.06011135
0.0155 -0.05464856 -0.059988566
0.016 -0.05425962 -0.05983136
0.0165 -0.05386941 -0.059641756
0.017 -0.05347814 -0.059421964
0.0175 -0.05308597 -0.059174098
0.018 -0.0526931 -0.058900096
0.0185 -0.0523017 -0.058602042
0.019 -0.05191735 -0.058281668
0.0195 -0.05153236 -0.057940938
0.02 -0.05114538 -0.05758152
0.0205 -0.05075676 -0.05720512
0.021 -0.05036698 -0.056813367
0.0215 -0.04997651 -0.056407668
0.022 -0.04958576 -0.05598957
0.0225 -0.04919505 -0.055560388
0.023 -0.04880469 -0.05512137
0.0235 -0.04841491 -0.05467374
0.024 -0.04802593 -0.054218717
0.0245 -0.04763792 -0.053757228
0.025 -0.04725114 -0.053290345
0.0255 -0.04686914 -0.05281899
0.026 -0.046488 -0.052344
0.0265 -0.0461071 -0.05186627
0.027 -0.04572711 -0.051386483
0.0275 -0.04534836 -0.050905354
0.028 -0.04497107 -0.05042351
0.0285 -0.04459803 -0.049941666
0.029 -0.04423187 -0.04946024
0.0295 -0.04386624 -0.048979826
0.03 -0.04350069 -0.048500814
0.0305 -0.04313565 -0.048023738
0.031 -0.04277537 -0.047548927
0.0315 -0.04241758 -0.04707677
0.032 -0.04205956 -0.04660756
0.0325 -0.0417021 -0.04614166
0.033 -0.04134578 -0.04567934
0.0335 -0.04099094 -0.04522083
0.034 -0.04063783 -0.044766314
0.0345 -0.04028665 -0.04431606
0.035 -0.03993754 -0.043870218
0.0355 -0.03959062 -0.043428905
0.036 -0.03924597 -0.04299236
0.0365 -0.03890368 -0.042560615
0.037 -0.0385638 -0.042133756
0.0375 -0.03822638 -0.041711964
0.038 -0.03789141 -0.041295297
0.0385 -0.03755882 -0.040883757
0.039 -0.03722869 -0.040477492
0.0395 -0.03690107 -0.040076442
0.04 -0.03657601 -0.039680757
0.0405 -0.03625341 -0.039290406
0.041 -0.035933 -0.03890536
0.0415 -0.03561372 -0.03852565
0.042 -0.03529664 -0.03815133
0.0425 -0.03498256 -0.03778229
0.043 -0.03467163 -0.03741864
0.0435 -0.03436383 -0.037060298
0.044 -0.03405903 -0.0367072
0.0445 -0.03375793 -0.036359437
0.045 -0.03346838 -0.03601683
0.0455 -0.03318124 -0.035679497
0.046 -0.03289412 -0.03534735
0.0465 -0.0326075 -0.03502027
0.047 -0.0323219 -0.034698255
0.0475 -0.03203772 -0.034381278
0.048 -0.03175524 -0.034069307
0.0485 -0.03147468 -0.033762194
0.049 -0.03119618 -0.03346
0.0495 -0.03091988 -0.0331626
0.05 -0.03064585 -0.034384258
0.0505 -0.03053062 -0.035326935
0.051 -0.03044504 -0.036018766
0.0515 -0.03035725 -0.036486633
0.052 -0.03027783 -0.036756583
0.0525 -0.03021004 -0.036853172
0.053 -0.0301545 -0.036799647
0.0535 -0.03011084 -0.036617585
0.054 -0.0300784 -0.03632716
0.0545 -0.03005645 -0.03594687
0.055 -0.03004421 -0.03549362
0.0555 -0.03004099 -0.034982763
0.056 -0.03004611 -0.03442817
0.0565 -0.03005895 -0.03384214
0.057 -0.03007893 -0.03323566
0.0575 -0.03010551 -0.032618366
0.058 -0.03013818 -0.03199867
0.0585 -0.03017647 -0.031383775
0.059 -0.03021997 -0.030779935
0.0595 -0.03026825 -0.030192383
0.06 -0.03032094 -0.029625453
0.0605 -0.0303777 -0.029082738
0.061 -0.03043819 -0.028567053
0.0615 -0.03050211 -0.028080642
0.062 -0.03056919 -0.027625158
0.0625 -0.03063915 -0.02720175
0.063 -0.03071174 -0.026811145
0.0635 -0.03078675 -0.026453696
0.064 -0.03086394 -0.026129447
0.0645 -0.03094313 -0.025838122
0.065 -0.03102413 -0.025579274
0.0655 -0.03110675 -0.02535221
0.066 -0.03119084 -0.025156096
0.0665 -0.03127624 -0.024989977
0.067 -0.03136282 -0.024852782
0.0675 -0.03145043 -0.024743356
0.068 -0.03153895 -0.02466052
0.0685 -0.03162828 -0.024603002
0.069 -0.03171828 -0.024569534
0.0695 -0.03180888 -0.024558842
0.07 -0.03189996 -0.02456965
0.0705 -0.03199145 -0.02460067
0.071 -0.03208326 -0.024650656
0.0715 -0.03217531 -0.02471837
0.072 -0.03226752 -0.024802621
0.0725 -0.03235984 -0.024902225
0.073 -0.0324522 -0.025016062
0.0735 -0.03254453 -0.025143038
0.074 -0.03263679 -0.025282126
0.0745 -0.03272892 -0.025432289
0.075 -0.03282088 -0.02559258
0.0755 -0.03291262 -0.0257621
0.076 -0.0330041 -0.025939964
0.0765 -0.03309528 -0.02612535
0.077 -0.03318612 -0.02631747
0.0775 -0.0332766 -0.026515577
0.078 -0.03336668 -0.026719011
0.0785 -0.03345634 -0.02692708
0.079 -0.03354554 -0.027139176
0.0795 -0.03363426 -0.02735474
0.08 -0.03372248 -0.027573198
0.0805 -0.03381019 -0.02779406
0.081 -0.03389735 -0.028016865
0.0815 -0.03398396 -0.028241143
0.082 -0.03406999 -0.028466526
0.0825 -0.03415544 -0.028692596
0.083 -0.03424028 -0.028919023
0.0835 -0.03432452 -0.029145472
0.084 -0.03440813 -0.029371645
0.0845 -0.03449111 -0.02959726
0.085 -0.03457344 -0.029822078
0.0855 -0.03465512 -0.030045852
0.086 -0.03473615 -0.030268371
0.0865 -0.03481652 -0.030489441
0.087 -0.03489621 -0.030708887
0.0875 -0.03497524 -0.030926544
0.088 -0.03505359 -0.031142276
0.0885 -0.03513125 -0.031355936
0.089 -0.03520824 -0.03156742
0.0895 -0.03528454 -0.031776626
0.09 -0.03536016 -0.031983454
0.0905 -0.03543509 -0.03218782
0.091 -0.03550933 -0.03238965
0.0915 -0.03558288 -0.0325889
0.092 -0.03565575 -0.032785498
0.0925 -0.03572794 -0.032979403
0.093 -0.03579943 -0.033170585
0.0935 -0.03587025 -0.033359002
0.094 -0.03594038 -0.03354464
0.0945 -0.03600984 -0.033727482
0.095 -0.03607862 -0.0339075
0.0955 -0.03614672 -0.034084707
0.096 -0.03621415 -0.03425909
0.0965 -0.03628092 -0.03443064
0.097 -0.03634702 -0.034599386
0.0975 -0.03641246 -0.034765314
0.098 -0.03647724 -0.034928445
0.0985 -0.03654136 -0.0350888
0.099 -0.03660484 -0.035246395
0.0995 -0.03666767 -0.035401244
0.1 -0.03672986 -0.018698998
0.1005 -0.01898378 -0.004613135
0.101 -0.003245061 0.0078660995
0.1015 0.008541162 0.01920534
0.102 0.01883061 0.029671535
0.1025 0.02843452 0.039436154
0.103 0.03757525 0.048617564
0.1035 0.04634292 0.05730196
