0.0 -0.065 -0.029388253
0.0005 -0.0645654 -0.054694947
0.001 -0.06345533 -0.06537613
0.0015 -0.06189117 -0.06966786
0.002 -0.06002812 -0.07059963
0.0025 -0.05795346 -0.069584325
0.003 -0.0557189 -0.06737493
0.0035 -0.05335708 -0.064409226
0.004 -0.05088954 -0.060957547
0.0045 -0.04833209 -0.057194363
0.005 -0.04569712 -0.05323599
0.0055 -0.0429952 -0.04916216
0.006 -0.04023774 -0.045028333
0.0065 -0.03743424 -0.040873777
0.007 -0.03459085 -0.036726292
0.0075 -0.03171254 -0.032605927
0.008 -0.028804 -0.028527003
0.0085 -0.02586985 -0.02449968
0.009 -0.02291464 -0.020531025
0.0095 -0.01994279 -0.016625877
0.01 -0.0169585 -0.012787435
0.0105 -0.01396572 -0.009017684
0.011 -0.0109681 -0.0053175464
0.0115 -0.007968991 -0.001687292
0.012 -0.004971464 0.0018733516
0.0125 -0.001978286 0.005365018
0.013 0.001008143 0.008788634
0.0135 0.003987402 0.012145434
0.014 0.006956777 0.015436634
0.0145 0.009914792 0.018663816
0.015 0.01285931 0.02182839
0.0155 0.01578741 0.024932
0.016 0.01869718 0.02797607
0.0165 0.0215872 0.030962233
0.017 0.02445643 0.03389206
0.0175 0.02730404 0.03676695
0.018 0.03012933 0.03958858
0.0185 0.0329317 0.042358335
0.019 0.0357106 0.0450777
0.0195 0.03846554 0.04774801
0.02 0.04119606 0.05037066
0.0205 0.04390175 0.05294701
0.021 0.04656355 0.05547831
0.0215 0.04916315 0.05796578
0.022 0.05171735 0.06041057
0.0225 0.05424373 0.06281392
0.023 0.05675301 0.06517686
0.0235 0.05924985 0.0675005
0.024 0.06173502 0.06978594
0.0245 0.0642072 0.07203403
0.025 0.06666416 0.074245885
0.0255 0.06910346 0.076422304
0.026 0.07152276 0.07856426
0.0265 0.07391805 0.08067268
0.027 0.0762834 0.082748294
0.0275 0.07861571 0.08479197
0.028 0.08091459 0.086804464
0.0285 0.08318124 0.08878657
0.029 0.08541753 0.09073894
0.0295 0.08762537 0.09266226
0.03 0.08980643 0.094557345
0.0305 0.09196204 0.09642476
0.031 0.09409317 0.098265186
0.0315 0.09620038 0.10007939
0.032 0.09828373 0.10186756
0.0325 0.1003436 0.10363066
0.033 0.1023804 0.10536921
0.0335 0.1043938 0.10708359
0.034 0.1063836 0.10877445
0.0345 0.1083502 0.11044222
0.035 0.1102935 0.11208747
0.0355 0.1122138 0.1137107
0.036 0.1141108 0.11531237
0.0365 0.1159847 0.116892904
0.037 0.1178355 0.11845274
0.0375 0.1196631 0.11999242
0.038 0.121468 0.121512204
0.0385 0.12325 0.12301257
0.039 0.1250088 0.124494
0.0395 0.1267445 0.12595673
0.04 0.1284574 0.12740138
0.0405 0.1301478 0.12882812
0.041 0.1318161 0.13023734
0.0415 0.1334625 0.13162944
0.042 0.1350873 0.13300472
0.0425 0.1366908 0.13436355
0.043 0.1382731 0.13570628
0.0435 0.1398346 0.1370331
0.044 0.1413754 0.13834439
0.0445 0.1428961 0.13964064
0.045 0.1443974 0.14092192
0.0455 0.1458789 0.14218852
0.046 0.1473406 0.14344081
0.0465 0.1487827 0.14467913
0.047 0.1502054 0.14590359
0.0475 0.151609 0.14711462
0.048 0.1529939 0.14831226
0.0485 0.1543606 0.14949694
0.049 0.1557096 0.15066889
0.0495 0.1570408 0.15182827
0.05 0.1583535 0.15297541
0.0505 0.1592555 0.15411042
0.051 0.1598253 0.1552337
0.0515 0.1603589 0.15634526
0.052 0.1609926 0.1574454
0.0525 0.1617743 0.15853444
0.053 0.1627052 0.15961246
0.0535 0.1637643 0.16067964
0.054 0.1649235 0.16173628
0.0545 0.1661549 0.16278248
0.055 0.1674336 0.16381855
0.0555 0.1687386 0.16484453
0.056 0.1700535 0.16586073
0.0565 0.1713656 0.16686717
0.057 0.1723815 0.1678642
0.0575 0.1730133 0.1688519
0.058 0.1735925 0.16983037
0.0585 0.1742574 0.1707999
0.059 0.1750536 0.17176048
0.0595 0.1759806 0.17271242
0.06 0.1770177 0.17365582
0.0605 0.1781379 0.17459078
0.061 0.1793146 0.1755174
0.0615 0.1805244 0.17643608
0.062 0.1817482 0.17734672
0.0625 0.1829714 0.17824955
0.063 0.184183 0.17914467
0.0635 0.1853755 0.18003215
0.064 0.1865437 0.18091218
0.0645 0.1876843 0.18178485
0.065 0.1887958 0.18265028
0.0655 0.1898776 0.18350871
0.066 0.1909298 0.1843601
0.0665 0.1919534 0.18520458
