0.0 -0.065 -0.065 -0.065 -0.065 -0.029551836
0.0005 -0.06342581 -0.06452437 -0.04966073 -0.05285361 -0.054129332
0.001 -0.06022075 -0.06326148 -0.03366205 -0.04200612 -0.06120597
0.0015 -0.05740796 -0.06146967 -0.02047131 -0.0339471 -0.057494983
0.002 -0.05519259 -0.05933995 -0.009125315 -0.02698147 -0.04916092
0.0025 -0.05335007 -0.05697831 0.001325679 -0.0205153 -0.03916829
0.003 -0.05169257 -0.05444504 0.01137018 -0.01438419 -0.028807558
0.0035 -0.05011917 -0.0517769 0.02124962 -0.008533393 -0.018626787
0.004 -0.0485834 -0.0490031 0.03090771 -0.002942815 -0.008850239
0.0045 -0.04706444 -0.04614478 0.04052611 0.002407369 0.0004421398
0.005 -0.04554802 -0.04321061 0.05020087 0.007545553 0.009235479
0.0055 -0.04402365 -0.04020839 0.05984693 0.01247627 0.017544262
0.006 -0.04249365 -0.03714588 0.06952626 0.0172053 0.025395669
0.0065 -0.04096232 -0.03402901 0.07925468 0.02174607 0.032821186
0.007 -0.03942685 -0.03086437 0.08901771 0.02612379 0.03985291
0.0075 -0.03788524 -0.02765702 0.09879088 0.03034479 0.046521492
0.008 -0.03634033 -0.02441171 0.1085485 0.03440598 0.052855633
0.0085 -0.03479252 -0.02113506 0.1182715 0.03832499 0.05888153
0.009 -0.0332438 -0.01783198 0.1279436 0.04209891 0.064622976
0.0095 -0.03169451 -0.01450937 0.1375539 0.04574726 0.07010158
0.01 -0.03014281 -0.01117319 0.1470951 0.04928343 0.07533684
0.0105 -0.02858847 -0.007828347 0.1565608 0.05271301 0.08034634
0.011 -0.02703256 -0.004479012 0.1659457 0.05603956 0.08514593
0.0115 -0.02547658 -0.001128864 0.1752454 0.05926636 0.089750074
0.012 -0.02392193 0.002219253 0.1844566 0.06239678 0.09417186
0.0125 -0.02236956 0.005563907 0.1935768 0.06543534 0.09842306
0.013 -0.02082009 0.00890249 0.2026037 0.06838761 0.10251456
0.0135 -0.01927438 0.01223093 0.2115356 0.07125284 0.10645615
0.014 -0.01773354 0.01554609 0.2203709 0.07403391 0.11025687
0.0145 -0.01619854 0.01884564 0.2291081 0.07673454 0.11392496
0.015 -0.01467 0.02212782 0.2377461 0.07935852 0.11746795
0.0155 -0.01314847 0.02539116 0.2462841 0.08190903 0.12089298
0.016 -0.01163445 0.02863441 0.2547216 0.08438901 0.12420628
0.0165 -0.01012838 0.03184659 0.2630577 0.08680135 0.12741393
0.017 -0.008630542 0.03494273 0.2712894 0.08914877 0.1305213
0.0175 -0.007141266 0.03797007 0.2794153 0.09143357 0.13353366
0.018 -0.005660823 0.04097152 0.2874365 0.09365834 0.13645571
0.0185 -0.004189535 0.04396888 0.2953545 0.09582547 0.13929167
0.019 -0.00272777 0.04697081 0.30317 0.09793715 0.14204594
0.0195 -0.001275639 0.04997844 0.3108835 0.09999572 0.14472204
0.02 0.0001647901 0.05298892 0.3184929 0.1019637 0.14732373
0.0205 0.001574207 0.05599738 0.3259823 0.1037692 0.1498543
0.021 0.002963109 0.05899749 0.3333668 0.1055374 0.15231693
0.0215 0.0043461 0.06198399 0.3406563 0.1072968 0.1547145
0.022 0.005727407 0.06495241 0.3478517 0.1090476 0.15704983
0.0225 0.00710621 0.067899 0.3549513 0.1107838 0.15932548
0.023 0.008480142 0.0708206 0.3619526 0.1125 0.1615439
0.0235 0.009838314 0.07371274 0.3687878 0.1141915 0.16370735
0.024 0.01118155 0.07656879 0.3754261 0.1158553 0.16581815
0.0245 0.01251796 0.07938548 0.3819207 0.1174905 0.16787824
0.025 0.01384836 0.08216245 0.3883145 0.1190962 0.16988948
0.0255 0.0151713 0.08490089 0.3946321 0.1206717 0.1718539
0.026 0.01648517 0.08760261 0.4008845 0.1222166 0.17377305
0.0265 0.01778871 0.09026947 0.4070746 0.1237311 0.17564872
0.027 0.01908107 0.09290312 0.4132008 0.1252153 0.1774823
0.0275 0.02036171 0.09550486 0.4192596 0.1266696 0.17927551
0.028 0.02163032 0.09807568 0.4252471 0.1280946 0.18102956
0.0285 0.02288677 0.1006163 0.4311594 0.1294907 0.18274581
0.029 0.02413106 0.1031271 0.4369931 0.1308588 0.18442559
0.0295 0.02536308 0.1056085 0.4427457 0.1321995 0.18607017
0.03 0.02658274 0.1080605 0.4484151 0.1335131 0.18768063
0.0305 0.02778977 0.1104826 0.4539988 0.134799 0.18925804
0.031 0.02898428 0.1128749 0.4594966 0.1360597 0.1908035
0.0315 0.03016652 0.1152379 0.4649086 0.1372962 0.19231805
0.032 0.03133656 0.1175716 0.470235 0.1385091 0.1938026
0.0325 0.03249445 0.1198762 0.4754761 0.139699 0.19525805
0.033 0.0336402 0.1221517 0.480632 0.1408665 0.1966852
0.0335 0.03477382 0.1243982 0.4857035 0.1420121 0.19808507
0.034 0.03589534 0.1266158 0.4906912 0.1431363 0.19945833
0.0345 0.03700478 0.1288043 0.4955959 0.1442399 0.20080584
0.035 0.03810219 0.1309641 0.5004186 0.1453232 0.20212832
0.0355 0.03918447 0.1330947 0.5051584 0.146371 0.20342633
0.036 0.04024589 0.1351956 0.5098135 0.1473775 0.20470074
0.0365 0.04129272 0.1372674 0.5143886 0.1483667 0.20595214
0.037 0.04233032 0.1393104 0.5188874 0.1493457 0.20718107
0.0375 0.04335841 0.1413247 0.5233106 0.150309 0.20838824
0.038 0.04436946 0.1433092 0.5276538 0.1512317 0.20957416
0.0385 0.04536578 0.1452648 0.5319203 0.1521358 0.21073946
0.039 0.0463532 0.1471925 0.536115 0.1530344 0.21188468
0.0395 0.04733392 0.1490931 0.5402401 0.1539286 0.21301022
0.04 0.04830762 0.1509672 0.5442963 0.154817 0.2141166
0.0405 0.04927317 0.1528153 0.5482839 0.1556975 0.21520433
0.041 0.05022947 0.1546378 0.5522034 0.1565687 0.21627396
0.0415 0.05117557 0.1564348 0.5560554 0.1574295 0.21732578
0.042 0.05211077 0.1582065 0.5598407 0.1582788 0.21836028
0.0425 0.05303485 0.1599533 0.5635602 0.1591162 0.21937796
0.043 0.0539441 0.1614959 0.5672056 0.1599407 0.22037902
0.0435 0.05482428 0.1626111 0.5707453 0.1607496 0.22136411
0.044 0.0556934 0.1636318 0.5742132 0.161546 0.22233337
0.0445 0.0565504 0.164696 0.5768343 0.1623309 0.22328734
0.045 0.05738629 0.1658249 0.5789871 0.1631033 0.22422618
0.0455 0.05821892 0.1670474 0.5815358 0.1638639 0.22515035
0.046 0.05905313 0.1683755 0.584497 0.1646131 0.2260603
0.0465 0.05988695 0.1698023 0.5877178 0.1653511 0.2269561
0.047 0.06071701 0.17131 0.591058 0.1660778 0.22783819
0.0475 0.0615404 0.1728769 0.5944227 0.1667931 0.22870684
0.048 0.06235517 0.1744817 0.5977552 0.1674974 0.22956234
0.0485 0.06316023 0.1761054 0.6010251 0.168191 0.23040491
0.049 0.06395501 0.1777325 0.6042185 0.1688739 0.23123488
0.0495 0.0647393 0.1793509 0.6073307 0.1695464 0.23205262
0.05 0.06551308 0.1809516 0.6103622 0.1702086 0.23285821
0.0505 0.06627644 0.1825279 0.6133159 0.1708606 0.2336519
0.051 0.06702952 0.1840756 0.6161958 0.1715027 0.23443416
0.0515 0.0677725 0.1855919 0.6190062 0.172135 0.2352049
0.052 0.06850558 0.1870753 0.6217513 0.1727576 0.2359646
0.0525 0.06922892 0.1885254 0.6244347 0.1733707 0.23671332
0.053 0.0699427 0.1899423 0.6270599 0.173923 0.23745134
0.0535 0.07064689 0.1913264 0.6296297 0.1743051 0.23817891
0.054 0.07134146 0.1926788 0.6321466 0.1747027 0.2388961
0.0545 0.07202304 0.1940005 0.6346125 0.1749618 0.23960331
0.055 0.07269204 0.1952926 0.6370293 0.1752835 0.24030054
0.0555 0.07335297 0.1965563 0.6393991 0.175689 0.24098805
0.056 0.07400757 0.197793 0.6417237 0.1761563 0.24166605
0.0565 0.07465581 0.1990037 0.6440044 0.1766657 0.24233463
0.057 0.07529714 0.2001897 0.6462425 0.1772028 0.2429941
0.0575 0.07593105 0.2013519 0.648439 0.1777567 0.24364454
0.058 0.07655718 0.2024915 0.6505948 0.1783195 0.24428606
0.0585 0.07717533 0.2036094 0.6527108 0.1788855 0.24491897
0.059 0.07778544 0.2047063 0.6547879 0.1794505 0.24554336
0.0595 0.07838751 0.2057831 0.6568269 0.1800114 0.24615929
0.06 0.07898157 0.2068405 0.6588286 0.1805657 0.24676701
0.0605 0.07956769 0.2078791 0.6607937 0.1811121 0.2473667
0.061 0.08014601 0.2088996 0.6627229 0.1816498 0.24795833
0.0615 0.08071667 0.2099025 0.664617 0.1821782 0.24854216
0.062 0.08127976 0.2108883 0.6664766 0.182697 0.24911836
0.0625 0.08183157 0.2118562 0.6683004 0.1831882 0.24968699
0.063 0.08236507 0.2128055 0.6700851 0.1836441 0.25024822
0.0635 0.08288828 0.2137377 0.6718361 0.184092 0.25080213
0.064 0.08340711 0.2146534 0.6734696 0.1845267 0.25134897
0.0645 0.08392029 0.2155128 0.6738667 0.1849509 0.25188863
