0.0 -0.065 -0.065 -0.065 -0.065 -0.03868013
0.0005 -0.06344688 -0.06495811 -0.06385782 -0.05287321 -0.077679925
0.001 -0.06030965 -0.06479968 -0.06205353 -0.04205912 -0.0965181
0.0015 -0.05758122 -0.06455827 -0.060693 -0.03403506 -0.10290653
0.002 -0.05545241 -0.06426775 -0.05965697 -0.02710662 -0.10365673
0.0025 -0.05369594 -0.06394527 -0.05875253 -0.02068077 -0.101989284
0.003 -0.05212624 -0.06359828 -0.0578753 -0.01458576 -0.09928044
0.0035 -0.05064129 -0.06322989 -0.05697949 -0.008765822 -0.096121505
0.004 -0.04919189 -0.06284138 -0.05604658 -0.003195658 -0.09277805
0.0045 -0.04775571 -0.06243331 -0.05506939 0.002141495 -0.08937597
0.005 -0.04632331 -0.06200606 -0.05405643 0.007256262 -0.085977964
0.0055 -0.0448953 -0.06156135 -0.05302308 0.01214436 -0.082616135
0.006 -0.0434704 -0.06109814 -0.05193832 0.01682438 -0.07930695
0.0065 -0.04204777 -0.06061514 -0.05079608 0.0213082 -0.07605862
0.007 -0.04062426 -0.06011339 -0.04959595 0.02562194 -0.07287455
0.0075 -0.03919725 -0.05959313 -0.0483399 0.02977863 -0.06975558
0.008 -0.03776877 -0.05905271 -0.04703248 0.0337709 -0.06670088
0.0085 -0.03634122 -0.05849291 -0.04567665 0.03761251 -0.06370888
0.009 -0.03491705 -0.05791168 -0.04427587 0.04130629 -0.06077733
0.0095 -0.03349669 -0.05731061 -0.04283088 0.04487072 -0.05790379
0.01 -0.03207652 -0.05669266 -0.04133924 0.04831963 -0.06425171
0.0105 -0.03220241 -0.05609887 -0.04090355 0.03955984 -0.06856046
0.011 -0.03389933 -0.0555996 -0.0410003 0.03202688 -0.07142722
0.0115 -0.03519047 -0.05516042 -0.04054878 0.02716835 -0.07351937
0.012 -0.03589138 -0.05474688 -0.03968032 0.02329478 -0.07512641
0.0125 -0.03622921 -0.05434114 -0.03859155 0.01982171 -0.07635211
0.013 -0.03638831 -0.05393496 -0.03738807 0.01658385 -0.077236004
