9.165683388710021973e-02 5.045938491821289062e-02
7.807505130767822266e-02 4.318557679653167725e-02
6.706430763006210327e-02 3.818172216415405273e-02
5.830720812082290649e-02 3.507863730192184448e-02
5.153958126902580261e-02 3.345759585499763489e-02
4.644766449928283691e-02 3.281070664525032043e-02
4.263603314757347107e-02 3.259703144431114197e-02
3.966579586267471313e-02 3.234536200761795044e-02
3.713162988424301147e-02 3.173527121543884277e-02
3.473029658198356628e-02 3.061478212475776672e-02
3.228449076414108276e-02 2.897074818611145020e-02
2.972764894366264343e-02 2.688310109078884125e-02
2.707218006253242493e-02 2.448292449116706848e-02
2.437752485275268555e-02 2.192048169672489166e-02
2.172445692121982574e-02 1.934278011322021484e-02
1.919622346758842468e-02 1.687849126756191254e-02
1.686551049351692200e-02 1.462838053703308105e-02
1.478585600852966309e-02 1.265993528068065643e-02
1.298688538372516632e-02 1.100582815706729889e-02
1.147285103797912598e-02 9.665903635323047638e-03
1.022455561906099319e-02 8.612732402980327606e-03
9.204274043440818787e-03 7.800038903951644897e-03
8.363038301467895508e-03 7.172712590545415878e-03
7.649047765880823135e-03 6.676770746707916260e-03
7.015881594270467758e-03 6.267576012760400772e-03
6.428963039070367813e-03 5.914871580898761749e-03
5.869074258953332901e-03 5.603989120572805405e-03
5.332435481250286102e-03 5.333577282726764679e-03
4.827746655791997910e-03 5.110817961394786835e-03
4.371174611151218414e-03 4.945569671690464020e-03
3.980544861406087875e-03 4.844744689762592316e-03
3.669919911772012711e-03 4.808119032531976700e-03
3.445553127676248550e-03 4.826371558010578156e-03
3.303914098069071770e-03 4.881701432168483734e-03
3.232087939977645874e-03 4.950852133333683014e-03
3.210386959835886955e-03 5.009704735130071640e-03
3.216486889868974686e-03 5.038220435380935669e-03
3.229972673580050468e-03 5.024236161261796951e-03
3.236049320548772812e-03 4.965244792401790619e-03
3.227471141144633293e-03 4.867739044129848480e-03
3.204376902431249619e-03 4.744590725749731064e-03
3.172326134517788887e-03 4.611342214047908783e-03
3.139320760965347290e-03 4.482506308704614639e-03
3.112745936959981918e-03 4.368702415376901627e-03
3.097024979069828987e-03 4.275277256965637207e-03
3.092533675953745842e-03 4.202516283839941025e-03
3.095888299867510796e-03 4.147086292505264282e-03
3.101333975791931152e-03 4.104185383766889572e-03
3.102695802226662636e-03 4.069560673087835312e-03
3.095226595178246498e-03 4.040862433612346649e-03
3.076816443353891373e-03 4.017990082502365112e-03
3.048282815143465996e-03 4.002530593425035477e-03
3.012785222381353378e-03 3.996557090431451797e-03
2.974669216200709343e-03 4.001350607722997665e-03
2.938156249001622200e-03 4.016429651528596878e-03
2.906275447458028793e-03 4.039201885461807251e-03
2.880307147279381752e-03 4.065291024744510651e-03
2.859807340428233147e-03 4.089401103556156158e-03
2.843117807060480118e-03 4.106434993445873260e-03
2.828126074746251106e-03 4.112535156309604645e-03
2.813011407852172852e-03 4.105768632143735886e-03
2.796759363263845444e-03 4.086315631866455078e-03
2.779329894110560417e-03 4.056212492287158966e-03
2.761488081887364388e-03 4.018737003207206726e-03
2.744411583989858627e-03 3.977651242166757584e-03
2.729228930547833443e-03 3.936534281820058823e-03
2.716645132750272751e-03 3.898286726325750351e-03
2.706756349653005600e-03 3.864919068291783333e-03
2.699081553146243095e-03 3.837560769170522690e-03
2.692767186090350151e-03 3.816642565652728081e-03
2.686877036467194557e-03 3.802106482908129692e-03
2.680664183571934700e-03 3.793589072301983833e-03
2.673742361366748810e-03 3.790509654209017754e-03
2.666121814399957657e-03 3.792089177295565605e-03
2.658115234225988388e-03 3.797304350882768631e-03
2.650171285495162010e-03 3.804859472438693047e-03
2.642692998051643372e-03 3.813236253336071968e-03
2.635908545926213264e-03 3.820790443569421768e-03
2.629819558933377266e-03 3.825946478173136711e-03
2.624238375574350357e-03 3.827407956123352051e-03
2.618880942463874817e-03 3.824334591627120972e-03
2.613477641716599464e-03 3.816458629444241524e-03
2.607863862067461014e-03 3.804096253588795662e-03
2.602017950266599655e-03 3.788057016208767891e-03
2.596044680103659630e-03 3.769483417272567749e-03
2.590118208900094032e-03 3.749653231352567673e-03
2.584408735856413841e-03 3.729805815964937210e-03
2.579022431746125221e-03 3.710996359586715698e-03
2.573970938101410866e-03 3.694009734317660332e-03
2.569179981946945190e-03 3.679351415485143661e-03
2.564525697380304337e-03 3.667250974103808403e-03
2.559882821515202522e-03 3.657703055068850517e-03
2.555164974182844162e-03 3.650511382147669792e-03
2.550346078351140022e-03 3.645318094640970230e-03
2.545456169173121452e-03 3.641637042164802551e-03
2.540558110922574997e-03 3.638889640569686890e-03
2.535716164857149124e-03 3.636439796537160873e-03
